,id,payment score
282,afff927d0ef97b766670b96b71fc7a1d6009951e79ba14a19aa0b61becd06e12,149.703
283,99dfe503025e26c44ebb589ecbe1525f2de5ae5bf9a5b27b761023d294543396,236.111
284,bf0b0396cb992e6e06b8426ce41d535b5e641cb64c9f06933a8ff7af344c35b5,80.823
285,beef2a32b056b4985c725a4190b85cb05180ad78c95f124aa7e34363e15c6f51,54.884499999999996
286,6110aadf3d1002c1f77ed9612c3b96a9276539edca2ed1233ecf811c1d67bb0e,305.127
287,5625b9f5e149d8de1c6d48251662aff3fd3ca5568bfe02c3d9c9bdbf52e5a291,25.684
288,b21779e1d40627ca1760fb04d20bbad7d4761c8f398a79c0213b38545bfb5dea,36.121
289,aeb1c3bb7fac705cd582a7e3908d78c26d97f39111ab2d3334f80913a80b78cb,96.139
290,0f8a2a3f322d28bc9b1f58af46425558ff6b8c8dec173b637e8836a7522d5e62,109.797
291,7326fedf9d998e55fe1ebe49c85e9e41cb544c6563afeb6591b7dc9062aa8357,124.6285
292,b0b21ac221449da5164873d45f239db4ce4f40ad3379aa3fbb098b782de35cf7,199.804
293,25bc360c8a3d4d66a62e928daa8c6071fd4be8c2087335936af8aa5bb144a90f,104.125
294,f51185f8358e3791e5bf8b3f0e528b80f4508b2ec3d013d0a88bd0e7d56cfc66,128.945
295,c572ccc905704d11309fb18b28b1f2d47451c7611b459893b0bf6e38d9a40196,48.046
296,f3d2fd1b37a5e561fc34088e590eaff21f9bff4cc5eed6aef448deb381165c30,264.973
297,3c3aeff19fbfe3f335fa30e256d5351dbc50c42d4994684a6bed67be7bece3f2,506.078
298,77669b4d2f37d6504a8f066d0085e44a5834cb7b1c808a85c0de7fe8d166d8bb,46.014
299,f224eb36e19a33667bff276a5321624fe1132094013fd429775a762c3a222ea2,120.433
300,1d3f1856af876755feafac46599c3db18b956542f42324f6cf284845125eefe4,90.859
301,a770296f99603bee614ef4eae4cd9cb35567e5337e857dbb89df38f7f06755d0,404.57
302,dd6e85a50f66d696e9b06c9c62e92b910ae432369c93764d44e448a00753f1d5,93.791
303,1abb08653d7ab94515abb2ec44ad48bdd5007688f8735833fbd9f6c38b6041bf,51.369
304,e610cf9c826c98b20efcc8c1b8035857d68be2f36e890b5ca9ed18eb5ee01f26,362.822
305,96f49d37008bdd9765dfa4c8ea518e57ad54393ae6494adab461583fd248e33e,49.524
306,85e92b74fcbc30333cea7b3574aaeb5c12350eb87b44e1d77e6bf8af5498bf9f,135.844
307,7ed3f352822fc16f4f323b64834e8fb6f2d0f91e7d809680b9963c2e176bb049,131.776
308,725730223b36286d10c2b65ba2d55add19ab29fa2bebfcce7e52f5d42d16b1f5,318.68
309,2ecdfdc5917fdd2e5b5c342d7e208d1ae54488a16a447226102fcadc340ddc66,65.117
310,fba76c460c22c683e145209e06c2a2c4bd07b7ed3c161296169a9a4129d8d83c,733.443
311,9c155f069363788ac8b44eaf878bc11b53f3fca0a762a661ac18f2a6245058c4,9.155
312,35e99fa5d32071598178ac45314096b7d31cf0106e8a03dae7263d2197e12a15,519.253
313,a4c9b70f9043e93402bd036ed4f9f9fb5cad79777a59ee1f2a01dacc5b1c2df6,508.49375
314,de32832ab5690ea791521757beafe9e29611eec845b6c57a7158f43226c25360,394.4930357142857
315,14ca305bf876f012892008e18a4c107e135365fbe0bdef521ff8e276746be15e,71.976
316,40defaa947241d01df013ae1d765271b448edb35cb81760574f7dae42b04ab42,271.407
317,4fb1c72c051de835a066cf028fcab68e01e0a861cfdc15ebfa9d72ac3c26fbe2,78.989
318,cdc826096201c7d916bf429876b47b93e949943a5ae6496ef0690b7a84994f5c,351.7275333333333
319,3b194fdd56222b7faddbdcb58759640e0ea30b2268028753c58e981a03d2fd1b,54.723
320,fc41e66c9a6e1f0519bfc259d4da06677968d320f097cef8c245e7a1bdb41ac2,48.885
321,295c41177c1a163d51754aa25297fd779e8378761f0672894e87c8b1bd248186,239.601
322,df8a6ad72d49b642807a7ab2ee2f3fa80d69d9c3bfe6f7c6e0e833f690ea3adc,250.44700000000003
323,9f68063a0d7faec48bd61721ecb9cf95d6a26e83a4ebf8af74d1e83ddcdb2910,84.807
324,31453b29f7787ee1dac015e9cea1c2bd96ed9ddace96d78f5d8a6351dab7c29c,249.417
325,46b7fa06e1d58f8be9ec40e809bf247d692834deedc4701e5621fc8338cb5f46,5.991
326,1ef2eae4698505961105ab03e2cd4504ab7eb5eb30e08bce7613994e9bf4cb83,57.207
327,14701d75cf81fa11eee5115ea7ebb5ebeb2114c8b8edc0b63bad462377cd08cf,201.103
328,21d278720b529cd3fe29a10bdb4a8b9d216cab1c0cdeafcc17c26c6ae6b435ea,45.014
329,ec3c617dd02fb1ed1fe1463014fa001ad70dbc7ce82c804abc0be152b5e2b8dd,287.045
330,82d2f5c852be47b06914e86f6663c12c602cdd11397b48fc5c5761176260c834,52.503
331,398500353890327f684b78145fb375d64cb303f35ffe025c84440f44dd7bcc0d,165.68658333333335
332,39278e0986255d00e290b517e99e63279117d1883e10817d4c3785c64bed3143,81.258
333,1b0c9ebf112de70373464d1f887a05ecf536d83ae4a22d785a82ccdf15534b66,27.598
334,af7dfef0bebc596f2816ee4b2dfeb8b02751c956adab508820c224147c2bb0b0,363.152
335,50ab69653cf0cfef94ce5d1228d0528235991c3d9548a4fe2395538e220c3862,278.598
336,ed001cd15c5563b3c746c4c52572fc28029f7aa6aec83e8a7fd438df62f9d9fd,288.054
337,a903bdc6722b56e9e6e69eaf5ce32957d3c905a8d33e4466d297ca6f76a1361a,17.454
338,ebde5f266f6158c4428c2a68f4e10cbc74c5283fa81be6222418eca7b397da05,380.386
339,0d1f5e2e0a92650129645ab59c65e35b7a16c17a851c344cb083e34ffcc83a3c,328.811
340,0c5fb867aa44625b203b40efc909e1cf4442bfefd887dab74acb4c625ee3b0d2,675.66
341,e1386687b84e5fd8634026f0e2f3e74e1138c2aad04286483c46a99c82f4ffa9,269.872
342,66d3c0d0d1a516cdfc2ea76e970ea84684480ce66cfbe4b5f98816b7ef4110d3,119.784
343,4ed5066c67994de76933de7b326c63492a6bff6df3990a6d2c607cf955124b60,218.797
344,bd6da7d326b0baabec6c8712fb133e45f0c13ac4b53068fc175cc3a2096bf73d,86.576
345,9a8a7a18cc7d00147c731fa2ad58f9cc042abd3d6151e1fded7efdd22d5efaf1,288.27416666666676
346,a824697b458f8577754b53ea71607732b53539b29c3206bbfd61a7255e872b90,24.355
347,2373181a414871f462a27ed97690b258ff42d5ef7594764bf1b697494e1a2e38,303.5478333333333
348,8c77daf40f9adf5657406843dfd408388be6ffce348d215715d50bfbc336389d,725.0735
349,64afdb74d7e36899b8736559c8cb521490484b31bca710aaeb673eeb297ef92b,38.589
350,628355fd4aef369bb1c6e86693db1e27d5216a2daaab052f2e974e2e5950ca4e,459.988
351,19fef3a3de661562690f688dcf82fc873d34e5a3dd9d479632b66ffa7c266600,335.999
352,c232902d962f878d4cf5e24ed099a0f8c0f312cf53bc647c050d6ad17491695e,108.917
353,ff6afd667d678dc966051a5fcc1ff4194cbf13d5623c1586c50d0b7eb5c3b29b,24.971
354,e700190b08215f4a69910a073b137fb3221a2315d0b703d4c8c1f5d969adf991,28.708
355,f0030532bbc5e0cac26e61ecdde0b44f82e8eee9e71ea9c7fa7599798c824c68,10.671
356,dfe4a8d2ce79afe61cc860f628830f3153b49e0da0ce7b3a05fb7fb60c66c1a0,257.398
357,b4a1ff289383af37de3535d52e50dc576d428db69c8fd1a4b102db0412401516,545.79
358,6eb3b3bff920431b3750cf07ad380726071348da9203d7f0ce925feb43793d56,398.0561904761905
359,0146783d177192001634f445a7404408f5068ff3ed6786a065e708975e1868d4,31.774
360,d6e642351940ad134d32d21b20a0f96d1473bf41f38f86db290937f3790f0481,327.672
361,6aea466c77fbda4ed89a51bc76aa168f0ba5c8104f818c16ddf0424e9d5b897a,497.949
362,02b4747adb4bc7ff080e4c05c80ecaaa29db017f35b2ecddd1d3d6ef32f842f2,64.481
363,fac561c79ce0ddf1ec7bbe8db75531d0adabcc31502be767c64246e0eca9c69a,43.366
364,b66bcdfa3212ec9d0e0570f7ddea31634250b4c412246c0f30878e071b9f54f6,4.308
365,4ca5d393db8c163585979403fb9d35ef9cc8d2653b619a78ac52e2426690a3e3,28.143
366,52e652fbd726bc0a6309c816b853211299b1e61fa14ebaea8c92849e48d7ebb6,356.353
367,e3ad05263cd2224a2cface1ca92787d5790d092fc233d27f6fc2b55882bf2e2d,184.688
368,ec30530a755fe9007aea54c82cff3df6cb70c791171102d7dbd01b228ef83af6,49.842
369,87b81ad7fdc5e4f82466216f2f939be32dec03524c87e1bdfe3559d6b8878d4c,235.652
370,ac8ff1eabb8d684b149bbd7fd2680b02e974936a2b2c68a1f71fa091a69ef7b7,527.019
371,0b2dcaddadaeaf578d54e86123558604b83b790fe809293a8ccd437c07a0180a,393.371
372,e83dd6c5c554065e1118a3ad9a552f4bda7be8c5130625e65261aa840585ecb5,264.849
373,8566ca67e74b083b5cc7aff10b17f0727a74280a0b3ff43db638f1464964068a,141.13
374,ae966a300561ea46f82edd0c18db76fede0c9d6db8f510ed413d9889e550a6ff,23.808
375,c7d30efebd594fa930b54acc52cccedb558730d0aae0bcff1d4496d2204d83ad,586.21
376,51fe91df0c1cba61c5d6e001d7928f6c7b0874c5e346cee020264c8d5af680fb,225.89775000000003
377,2bb22ee5a781bcc376ceed4d41fda1b63d64723d3bf58dccc69e2e1fd8e27fa9,64.06
378,788ffce3e39334d7595ca9e472fd0485d71ec9692d59544ceae571a159adb219,122.869
379,38d615690ff2be04389bb1f21cfe8f7d6873740fbe5ba9ed9247a02b36ec1518,451.384
380,5d046c08ac4530e5f0bca86f379ff4e58b0b509e5eb524aa872aa9bdc9f024eb,463.041
381,61c0046224af9c8021c6fc2927b06fedcd7e45185f5567a8961a02e60b73c0f4,17.12
382,3667831d033c2806ff48f754ce34d4b685ed5b957ce73b3eafecea0bd9c8e50a,148.554
383,0e4e177982e5084421f6bf70eb8efeb1efa7a537f010e741211cf5206eb5908c,43.218
384,484eb63be69495438f30ab457165df2f6dcba91134be80f7f40d2296fc7959e0,111.671
385,190f8062f297337cced58f8836f9d955a48ae56bfecbf9580950befb53b468f6,54.696
386,597bc68d1d3c4973da489617d8eb719f943c9461a2fe0b4f7df49585ed7fdc62,145.43
387,d79c3134d154732eb88c619c3f568faf2cd3030a41455e908ec7f3eb8ef2e156,53.992
388,d20456cc04c0908a3381a01251adb767e9919e5e9f2c35f88dd19b5fd50bbe39,129.926
389,40b65aba0cb74527e6cab8100f46505e641d7f454fedc35ce66d7259b05ebfc5,13.868
390,91004045f57efdebeadd71303fd647cc4d248e0cb50ca8c061bb2d6d294f83bb,511.099
391,add27b6649b06dead2f28aed4845e1f1729f1b83f33a2e88fecd2fcadb103b87,631.813
392,0e609f9c4533a33a98ebd65e5b7d91423067d90d745c07a2b8db181bf8912dfb,78.906
393,ea02a08c098b83c4ec7c387b87aa630b2e2c99bae372ccafa9a0a1761a8099a6,85.648
394,e80d6e777a361f068786beade8769e1408cf7f60cc61071df9e55a17064a9716,26.653
395,a9792af3086975ef83cdc236ab2c0845011ecb042210d7f4bfa3282b33f81537,519.842
396,c954a43c79a5da0ace0e06b69ebf162fbd2dfef82c0eded28e9bcca8a2e46839,221.875
397,095c6bf5278cd2c1eabf7b59ba7547170649ca07bfb0ca539944c820ac92c32e,19.927
398,6a567cbc5aa8ee9534e7018d6fa6a99c0b6b77fd30f8125622867379b5a53ff8,215.625
399,d5203009d26c638181f6450af75452541105a44b0dd9c75b90dc8c28e9258fd3,602.288
400,c01fddda7e7889630c0f6692984ed1155f59f6edf72a70a47bf48842fa217e5c,467.095
401,a885b1ac233fd2f5b0c567393f1a958e9076bdb5a5debba49a1203d8d9c3afb9,290.644
402,cc1a5ef5b2d3fba05d98a9a19021f7e95a06230266c91867ac31c7fa8e6a8bfd,192.298
403,b58ec12893edb0b4c6b4ec19cd01075cbf38f815479f333272e405feb3864308,325.0690000000001
404,5c482e77acc716d1feea584b12999124acd3d3ca5b6a13646871cb54c93a40cd,75.78375
405,681300d696bc8e61554ef57262505f2803e218e509c0446a2a916ba95a8f4a61,222.667
406,aab5c434bb8f0603f4fc4d26ae22479716cfc8409ff18235aad13922956fafee,142.102
407,f1bbd47c1b7ebca4c94354ab830827762e46172c9e39ddff708326d21524a40d,6.367
408,76ebc376634a07accb2b61ed0a9c6bad652b0fafebac58417998ba89201844fd,98.185
409,7c12e9e6d167ad4d711fc5695464121dd6c19da0188c0bac97c870740a5b1ab6,487.775
410,7c7d716c6d120da118f82fb3ef72767e9a1381e903b110807a62d175cdd94b9b,567.326
411,0682e01137b766acc596d0ab6a133594d63fc0ce8d172924364d8230b250444b,133.983
412,cf186dd473a8f18795cc843df2062efcfd3010a3c687f9a9c760fe882a35e2b4,146.686
413,b5b1f79bd841e5e4f2dce231ed67b29bcddf9705ad99961403d2fcf0b7d548f3,106.188
414,d0e93198c2f62f35f4f61fb68bd6587771e1af07da05ae6f4b922f4ec674f0e1,478.952
415,84a8fe34a1868df54cfd783c8b4a1f537ff201e551745cabbff3019b186c9707,159.207
416,fb53c835ba93228413470095b56bddfdf739f615412c414ddb0eea3cd8e38708,123.027
417,abda8d5af31fdea0d181fe399e8af47dbfefd5a71c30f5b6f101a3dbb0b453d5,551.0865
418,2edb2f66533e1ac5328e4bffce0ca7dbe71fd5a6788de7ad5b22388a93fac989,9.269
419,9f16d93ba0042487146be4bb6af155632196d84173fb4e1c16622e25bc43d1f7,227.017
420,b3cef12053ac594e46341c604e4b09bdc99a4f08e6a7f336ea356a48284789c8,32.872
421,71a71a4f5847e9666225f2e452dd8d009910eef8a2d8f0b5213012a4a892fcae,26.317
422,3b49bd343652bac45c4294cf20116323083dd091c91de4c58a0101fddfd2df22,38.003
423,8e1b6df767d15e1fc3b17b6191f5112dc3eadf7af31d6f0955d47bc255eb2caa,416.723
424,7193f9af901afd977aa689df49d32db74c65041f256b613086086ad5bb8d8771,568.4526666666666
425,c66dbba4102336dcff7183f39c4e5d5648317822193ddbf2a8ed4fe190b2750f,28.719714285714286
426,7525e4e1ef960a86697cf6edd17a194ad2e0e3a8b7292d14f4221034ee4277e8,174.878
427,67339b78124028a39030e16d6228bf7765f52de3d54b3302b29910939d4d5cd1,544.085
428,6e2da8bcfe093636a7f4d04b7de836a9bfb1c6779f041b0c0a505744bf4b7d06,91.815
429,5f0708e8a59662d20f0f6b8dc222bafa633773007584395c1bb6454a82089f8d,6.211
430,35d4bcba1af3ac471693e9f72226ddaa5ed1d8d828137a0d02d2adc4c6a20dd0,93.116
431,17e1ae50e4fc53bcb9f300cf1e9a9ea95d65c1d67065c8090febac6968b187d5,15.893
432,137fe7f1ccea22ea9c1bc1a71fd4e803e5fa33d9fb5f25a4f0fc637828bf68dc,532.915
433,13b70b61ce89a8b962e2ad0bf8e1dc9013bddf37403028c13ba5872c57088348,263.4226666666666
434,c5999db98cb26e029a82959298ee7a00b3c64a81ccca90afc585e22dd5c5559c,170.4
435,cc03d8dadacc7404422b1cac29e4fd4420bf79c2fb8dc133fff3908fdcd98c50,175.67604999999998
436,a2a6f3e1daa6b208d22818a2ac4d4fafa84633f0143108e63e0c8409fea2a4b6,100.866
437,86e55a73349c940f5d9b957f585d2b94562be42cc6a6bf625761df13473ddad9,192.853
438,e00e5a4c840f17269e02a0903427f5ad4f14c2ccc5e45addec2235b0c32bae5a,472.578
439,9f5f693c1166adbc530115f2f2ac180371e44a1b5db7715951d7c6f3dead50c8,117.692
440,bd71e5e574debabd71a322228ccc5f0d333fdf58065d8ff90031665d31ab018b,429.089
441,c75d06db295a56971efebde7aa8609150af4b8034f1e63aa6e8e51a0631d130e,475.24
442,6e8acc33d037685af8a2efd6ec88e552e5576c901c5d65902920f22c37fc083a,38.207
443,102e2fc3092ed522cb802331e7804e7e8a3af866b8ddbe2f15f373afdb53b252,132.939
444,fa0f5bf03f38ed544a065ab9994f0580dc194f65dcfacb7592a990a4aec0fc1a,150.375
445,37dac69801032b95b5cb088b2339fec1286d6fbf404ef448570b44ccabc76be0,731.562
446,4d4328a006bdb7a85e0c8deb77da5c7cf4459831b0e414c03bf7f0f00e595fa7,396.843
447,fc03e53f4b086ff5f37a6cbfe56ac8617370534aeed32f4a539b5f83e5e614c3,11.268
448,df89e469f81e84e15926de779b19fc6983b86e69bbde8d0e3ae565b30f483e26,8.119
449,df161b34ce409752bb13ed93cf9deb05d62bd9bab9522a2daa5ff5278084b211,277.258
450,9f7ced96d80e6ed8cad883ff743a62e27d8028b49ea3496989daf6baaae8df7b,83.678
451,2b165ef3d0bbee5e6eef76b593fdaf41c7de74bf086498fb09db2805236ba87a,701.169
452,791285298b4351e7f96b9e805ba6071aa4f3877acf2f954a3d9bd4b41e1cea99,368.857
453,d7d66b4ffe9c7b6c94e1f7fb048ea5029d286ef76b76de57134ed99330b9fb22,311.212
454,7c781a7c6f0dd7fd5693d79058d457c84fd23811794a8899e88590184b0485e6,157.664
455,d2986f79a73dd4890ff236d117108f8fa59f44e632b345aca893c06c07009124,147.695
456,7ed223da10cd6974f0b668223a263e649c521926015c49ad86da937ba55f373d,19.819
457,17ea748fc013a731e0c43b536d412f69ec40887d07c2edc6659d5cfc129e5756,537.616
458,c7f0f49214902f76084f0ecda49fc5b0aa90f12c5b02c6048e2ff96467d61db3,13.018
459,26e7af698c2853d724f91e3fde4db4eeb65c2df8237069317db8411b4a483acc,317.141
460,b12977f2987ab3a21ca7ac03608741e8bcec46c90551e85cc62bb5ea9d7aa1fc,327.717
461,20f342702026c5e88b5d741c232610ac3a0434c25907d87774376fa3ac697f49,125.696
462,2d8698de9b4f767d3d74ccd9418dc98697136608fa9a3956d13d62a78311b7a2,27.631
463,06e4d86bc28eac912e2e6f49b60835ba3605814b511e1d4864f394ecbe9d77e1,131.952
464,b92c34c8929ccd59f3b310c58f9e82a219aaf9ea6d06dd979599ebbd7a3d3deb,300.54
465,83284b9934673d9acbbbce6f9fa5d296b42e0aa95a4a5839e17ed073b80849dd,31.266
466,3c77d3502ffe01b0bcbbdb92f0ea089c8ce362bb73f1ca95bf592ea2cfeeeb33,104.167
467,ff7a85577d121f8f8d7be13a18a3a657b4dffdfb34bf5ebadf00d5bde190e987,73.275
468,63cce83983e008b8f704a641bf8ad99169c135a730d026117dd664666dd111aa,213.906
469,0e22bc0b6964646732a4c32e12589cbf77a46bcf7d3364522b4563ed26467550,644.05
470,d8d37c84dc583217d2e17614c84adf7a1368da6045b89486e3f9dfb7231f172c,94.932
471,9679361d13ca230d1d27ec30559ffe4fd2f9806024c1737421ffed0123a4b2d7,45.553
472,4d7c3454378c83d0c0765d5dd0d5c528f282a9a962aaf02f796366a919f136ef,82.58
473,c9a41fdb1e8e3d682601e81ccbfee8aa89cd4bc177775f2d67a8559760f6fa48,76.975
474,5165725a65314b15b22786f780971b834f9a88abcbb18c5eb6a669c8e694c29d,80.532
475,fec94ee48bb99ec92e3c2be4fe5537c8bfcb51c296b402ab1fabc8819098224a,422.706
476,d2a6b09433fe6cc18154f559b19d477280914ef168830a8a5be85d78b50fe60f,88.622
477,62c986abec9b9179d99f86f4ec391dfe6262be4a4c65663adb99daa04794ded6,431.231
478,2105d96776c6a176b89224b823fd533bdfc2e447d7d844806ba96f516ade7173,69.665
479,f6eb9777aca18319f004e823a23718b52f29309af005d397b12d8430581ff5ea,209.166
480,8aab912bfbe15a4a9beabf437a688050409086142c4c6467bd0f2c747ff5bdc6,220.472
481,0964f9aa4713add5661276d6cf29f9e9f0ffeb0b373a71efc8926bdf5af00050,302.047
482,7a6fe741c55d72824cad5d3c1ae8b681ea41f45a9de9c9af1ec3b6f753becf54,45.346
483,2129fdb943e8870857309ea3f86afbad0d5a47751bc39d4f6693cbe1e49013cb,205.457
484,e0578798a1402e901db7b7dbbe8fef86a5c842fb64b1c46505aa0171b8ed008a,150.075
485,2916cd032b53ca8e33eede7a5f94633ab3630a646a5ff087479fd4f21101ccbf,51.523
486,9c627c7e0ce6e0e40c3ad85935686e0b4c14a819e962fdb74fa8f087aa24a0f2,70.679
487,469c6ded5ef65de285fe23e4d8a662e9ef6486531ae3831af5818df18f6a80a8,249.42
488,0666b10ca00d7504362810ccb6e71ef4af1b7063b10b4254d699ac71120dc1cf,57.48931428571428
489,c68646c01e3cf208948c5dcdb0b7192388fdf4f33c6734eb1e879e74fb92a5b0,197.583
490,8be8b0c73bb9256696239912de2e47fffd7252b688c3ef516e5cb39063cb75cc,203.082
491,aa0dffce3326f8e4713fc8e3d4a4fe60c8ecf0176f47e2e6c087c2bb6285049f,146.486
492,2c1be0d408812e707975cdde42979bdbbf4c9461b419f23932662dc5c33622a5,454.179
493,96f6d8e1c24e0f3bdc72ebaa13220e0e0819a4851ebb86ee3412e758fbc4d02d,443.484
494,2b2fa60a908aa8bfe2b0ae28536ece9d7ee3c6536ed6194efe7a332895df742d,587.4913292790546
495,e14a9fcc19949b07df3658e31ba31d693940f3779314b119dd4f9f0acef8c82d,333.258
496,a2346de99b6344abc8dc9e57243cc931df25ed9fc1d1ebf0e993e2ff06a1249c,414.137
497,bcf3cf95a96ec99ebc8b9c96a2a9121d4ab50380532963077bbe5d4f899115b4,326.92
498,eecb6c6793b01770706ff37faa19c14e79b47b7551cf7412742dafa685091287,103.009
499,b3f44cc59072b82ada2ef0a17392ea7d345d1d591f38cdf5d81dc08a0f911b53,34.708
500,51b78f8b4e83f9f16efb0d6063d461e59f0bed886ec1f91799c1431111f59200,470.52762142857154
501,58f00c5872aea77e4cdb3362e9136a4784672d413097dbe73e490773f1970616,26.521
502,c1a545711753a8689c3d2374dbf3adf345947a7285a95333cb52798e6a53a863,167.188
503,376cee5378c278787cb6b4b35acbd7c5361136da64facb08a16dcf8764b3213f,311.095
504,1cf023c2cc7cfd0f617df745f529f56892181df9d29f50d47153313e1a1c665e,484.537
505,0c3b0e865b5cd48b63d1dce1627a7ea3519171236607c77c8692da3187e38d0d,317.164
506,ca512970dbbd31e14b3fa9b2ce3edd9158d6cb59a89ccd3347be4041b06648b8,2.467
507,97118f1e09a848b3d6e2b243357e14cc67f6e76d4254df13e618494d56d273be,569.431
508,f315fcedd602445eb22b5da242794b14ce2c05112c85326047e8541edb61eb50,109.39
509,ec3704e4348e8c0cec5d08dbfb58b1b1180aba551b3b223aa0ed0f5698957558,281.653
510,ab7339639272bf10db445791ca1e6169dd688a9e46aeae0981125e119738392a,45.686
511,395c1db4db50d274d891868513c763feb100a14e2267eb222f47fd4980ae32d6,388.741
512,bf131c34d7544c7179e5ca6dfcaa4a0f2b3d0eb160d0bafc3ac8e9b8e0b31fc7,240.382
513,6273dde394c4cb86490057af8b3fb2ce5d846e3da25298222ce8da7d56364c40,424.4555
514,42503f397f5fc6c93066803ab76a6945415f1921fcca0aa0d43c2e8bfdcc2750,362.271
515,4f4f381aa1e23809dd6d2e01012eca6f93a83d029214bb06459aa3c55eae2f82,134.913
516,9a9468363d240f68f511f1f0aa1bf435ff5f3e1ce62ab19612bcd11211779b63,18.263
517,3a174a15255cc1ed4f7280d27b0c1a141973d45877b1f7ddbdbbc9ef4d8657bf,121.027
518,8d2326d0f029e26cef7b611ab71bfbb41d3088d3e4efb9dbf58543440dedd6d0,372.696
519,35019d16e497597264baa831bf0b5e5e39780a0c243897ad864cba2d6fd8cdb6,86.689
520,aed1e1c723868d3e7a9ef162abed65b7fa6545433bd238e144099975a70beb50,64.804
521,f61b93a900ef733dbac6c3c1e2bf1c45823f721e34e3c8712ea889310a6f7a82,492.771
522,4d00df7e0734278eda1419e7711152e0ac5a9cc85d48613b3b9941e20c647aed,367.2775
523,33fb492e14af9217a63146c34b1841e2d07af87b152ed133ee0d370cf1148236,537.5251666666667
524,3cdc9ecf7dfea55c76d1d232707d6677f3171b5607048bd5daef93d671d3fcf1,260.27340000000004
525,bd8a6f07dbb8b866c7221e75d49e32451a6904b30d7567b2870d9e0ed45887e8,60.174
526,e7c33fee6cc3d144032d994c505cf8ac60f771eb7ba0698786b12784e20013b8,145.793
527,61b730e238d268136f9a162fcbe35072824bb5cad24ca77b1ba1f9fa5682fad5,18.077
528,a9caf2c065034b03ecb7684e017277e28522f7045e3e56bd983450951a250ab6,24.61
529,6a030a6207952588afa8ea50a591a12a67c377694ee1274bcc188cd61475b709,126.161
530,d823342861e78186d78316a92184fa0fcce65ca1a82768400ba8862a65735635,78.831
531,87f3f307f97d71775543073b6634953243180a146d9bbe83327659be05cac5f4,128.793
532,9974af7f169c4046b72e634c770f625029190404811fb9ef0af5893908ddcfed,157.623
533,5f2c1d68c0ad6f339d7911de40dca693a7b3b3a61f70569495dc7b77d7390bc7,350.329
534,932d77c0855ceea2c310b99b1abdaee25aa2816bc5ca9cf37aa97a8fbf0e4f80,328.811
535,e62616e75aa954263b2e3e39d91869b0b26e44ad16f332933e67051df5e80790,84.19865
536,0c258400ce12149527e3e8e4370057f80f8f77929f1ded2fced2facdc0aee757,243.716
537,4344ce8579f65d97ae611e8eb84d0c43a9f5ff354ecac0cd80ae410d3ab667ba,235.965
538,775dbaf5dbd02c0ae813548115af5eb0b990353aad84c1f66de9a589208e45bb,336.0206666666666
539,f9035fde38f0c56ea5502275e857d6e54447577f98c34aae97be5248c4b59ff6,65.593
540,4837f0be69fd78d77d6cba7a2413cfcb80cbd16dd432757b35005761a5cb9cac,592.486
541,4f9b35f4d9919531cc3f68d768097e2258d976f7e131dbc0259a5c9ad0bf545a,149.375
542,08ac4359a809eb0efd7c4d7a380faaef64642da747f719c8380d96340703e23f,119.56139999999999
543,8ccc2054eb68800b05072b4d64d8ab5f4248c114f8fa6230c6fe59987b51f86e,193.03825
544,13c33af252f0774e2b24786cacd67f98034476e7920732db666311286cb86e64,185.678
545,a8dc0388f1e6a332088f56610eff319790012c53d521e40c5a56ae1bcae466c4,114.66
546,dbb7bbea212ebe5416e0a66c18b1e168fc6c5388654b70fd0fd15efacef986f0,717.7102797619046
547,0bbe0bc57d33d68d9e973edc43918ea7088b1ceb984b2aa40941d5628f20354c,398.593
548,87504a8edaab77b321433f207ba4647c6da04f0588538eb0efd4dcf97380fe98,130.544
549,f3ad14e0112631966e537a540541d9c508a5ba530f09922646638bff099b271e,88.776
550,796d2cfdad2a2bf3edcae6f6e0ce551f2415bb497d7156084ff00668b588eca0,132.542
551,6782176b1e9280f8e89db9cfdf40138608cb11c34964bd5179f5a023dffc9a2d,187.36933333333332
552,eeeb8525fd69b3316b6b172976e1b1a51f29db39f7d48a7a3ecce6356829d9e9,84.698
553,d1e5777fe0e1a0141fe02ff33b39f1d39a2db929affbfebd1caaa775ac6fcf3b,105.402
554,520dd04058a0f95152da07532324c6fdaa23ff172b5c23256d713e4fc4f43a0d,188.759
555,8a1b3829e2f6a0a22ea779546363d8225a8c48f83b6ff25487e29d2ddaee3eeb,73.529
556,24c7d4ed3d8b0353b58860a17d07fc69de7afeae4b4ebd92e1e9770e9128ce42,94.28415
557,c4aade08f031c1365c90796fc58895a9436a8381703cbdde20df67f6a60b26ec,121.585
558,3cc7c7bc9ddaf7ebd75ad39eed38254d639ef0dfdb91b4c5e9b22540a7c1e02b,629.016
559,295e933bb966ec7089fbba4797ac6d5d22b56f7441464c7c9411222c3133711a,42.627
560,28a18f3ae4e8b742eef92e70d72e9a43631405612bbb46346b152aea856afd20,69.764
561,b266c0811ed97124a68b3402840b0a2383057f2ac6b52567ff4d4939783fd8ab,138.316
562,ee7155fa80d629fa31bf784c96f3acd12ade0c1d3e78aef8ef2eef78d9b02009,60.586
563,d6120edf7a396e6a695e35ff4334199076113ab86277f7e48386e7d669c45bfe,385.548
564,ac2e9e9b1253f4db2dd6240ad6bebe5d8e07739111646dfb309884b85a6ec390,203.459
